app_id,app_name,review_text,review_score,polarity,textblob_sentiment
387860,the static speaks my name,"I really didn't see what is good about this game, i mean it was funny and creepy but it was 5-10 minutes to complete :l Still it was ok :)",1,0.11527777777777776,Positive
39000,Moonbase Alpha,Here comes another chinese earthquake! EBRBRBRBRBRBRBRBRBRBRBRBRBRBRBRBR,1,0.0,Neutral
3910,Sid Meier's Civilization III: Complete,This is only the best most dynamic strategy game to date. I strive for peace but they always bring me war. Worth every second of good game play.,1,0.1888888888888889,Positive
391540,Undertale,This game is pretty cool.,1,0.06666666666666665,Neutral
391540,Undertale,its ok,1,0.5,Positive
391540,Undertale,Played for the happy ending  Still cried 3 times  11/10  edit: nvm it was 4 times,1,0.8,Positive
394360,Hearts of Iron IV,This game is like good old HOI2 with better gameplay and visuals.  10/10,1,0.22499999999999998,Positive
397580,Moonbase 332,"Remember when the classics like Duke Nukem 3D and Quake had barely functional mouse controls and levels that weren't fully completed and textured? Yeah, me neither.",-1,0.05,Neutral
400,Portal,You get to eat cake at the end 10/10,1,0.0,Neutral
4000,Garry's Mod,"I've had this game since like 2008, It's kept me entertained since. From any addon you can mod in or download, to the range of replayabilitiy on various game types, it's worth 9.99. If you like casually building contraptions, pose ragdolls, tinker an offense insignia then this game is for you. If you like zombie survival you'll like this, if you like killing children in video games you'll like this, if you like sherlock holmes you'll like this, if you like deathmatch oriented games then this is for you. Literally I could go on but theres no limits to what you can play.",1,-0.17142857142857146,Negative
410320,EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,Simply the best coop game out there!,1,0.16666666666666666,Positive
415270,Star Crusade CCG,"I play Hearthstone for some time now but i was looking for another card game. This game has some same features as Hearthstone but it also has a lot of new ones. There are a lot of strategic options and posibilities to outplay your opponent. I've played this now for a few hours an i can recommend it to anybody. It is free, it has sci-fi and you can earn quite a lot of cards with the campaign (which you get for free) and the quests.",1,-0.009090909090909103,Neutral
417860,Emily is Away,ahhh omg!!! this game! its so on the edge but it just wont let you do it! haha why do you keep deleting all the good stuff!! very good game.,1,0.217,Positive
417860,Emily is Away,I got a fun story and i just had fun playing it,1,0.3,Positive
417880,Everybody's Gone to the Rapture,Really wanted to like this but after an hour of wandering around and repeating the same section several times gave up. What is it with the right click and move right icon - spent 90% of the time trying to get to do something. I get the premise and wanted something different but after 3 crashes and wearing out my mouse I gave up and this became the first game I asked for a refund on - which is a real shame as it was something different and tried to be so. Maybe it's the port but took a punt and couldn't hack it,-1,0.06558441558441558,Neutral
422970,Devil Daggers,Incredible. Absolutely life-changing.  If you don't have this I recommend you get it.,1,0.55,Positive
427270,Orcs Must Die! Unchained,"My actual playtime is around 1000 hours. So don't look at the playtime here ;)   I'm one of the old alpha player and I have to say that they turned a really nice game into a damn little piece of luck based MOBA ♥♥♥♥. First of all gameforge and robot couldn't care less about player feedback in the last 2 years.  Someone suggested on the forum consumables for skulls because you can't do something with your skulls once you hit max level and have all the cards. So they come up with consumables for real money. (also for crafting) But this greed is insane. Even if it's just usable in the PvE part.  I suggested a lot of things during the alpha and mostly BETA game and they ignored most of that stuff. 1 year later they said 'WE have a awesome new patch for you. WE thought this is cool.' And I read 95% of the ideas they rejected before... Well they also turned this into crap.  This is just to give you a idea how they developed 'without' the community.   Back to the game and what it is now. I think that it is 'pay 2 win' because money gives you a huge advantage since you can craft a lot of traps and other cards if you buy enough chests for gold (real money)  With my Master Founder Pack I have 40k ingame Gold and I bought like 10 chests (600 each) so far. They allowed me to craft a lot of stuff and I also got a lot of good cards from it. This gives you a huge advantage in early pvp matches. Pay 2 win = confirmed.  (Also gameforge is more expansive than robot entertainment over on the NA Servers. Again a good sign for Greedforge)   Game Pros: Survival Part is in a 'okay' place.  Cons: Gameforge, Failforge, crapforge, shitforge, dumbforge, CANCERFORGE  I actually like crafting in survival games but it does not belong to a MOBA. Because this turned it even more into gambling and farming game. And the mats you 'can' find are random as well. I can't see a real 'crafting' system anyway. Clicking a button called 'crafting' does not make it to a crafting system.   Queue times are ridiculous long. Sometimes we are in the queue for 15-30 minutes (with around 5000 player online)   A lot of problems with unbalanced stuff  Still no map editor to come up with new maps. It took them over 2 years to make 3 PvP maps. 1 isn't even in the game anymore. And 6 PvE maps (4 of them are just parts of the PvP map)   Bugs like: Game ends, you can't quite and have to ALT+F4 and you get leaving penalty &lt;&lt;&lt; worth it! And this is known for far over a year now.  A few words of what they removed because of people who complained that the game is way to complex: Physical gates to close and open whenever you want to (Quite some funny tactics)  Leadership system to for minions and warcamps. That was a awesome thing with a lot of tactics and deep gameplay in it. They also removed that because new player were to dumb to spend this leadership at the gate. They removed different weak and strong points on minions because it was to complex and replaced it with a weird kind of 'tag' system. We used to have fire, lightning, Arcane and frost armor. Now we have just 'magic armor' because it was to complex.  I think they did most of that because of the console version that's coming up... Console noobs are not used to complex PC games ^^  I keep adding negativ things... don't worry... there are enough ;)",-1,0.07298505892255892,Neutral
427510,Way of the Samurai 3,"I highly recommend that you use a controller like I mentioned in my WotS4 review as the game is a console port and a controller is more suited to use for this game. In my WotS4 review I stated that if enough people bought WotS4 we might get a port of WotS3 and low and behold we got WotS3 ported to pc which is another great addition to the samurai sim like games. Unlike WotS4 this game takes its story a little more serious and keeps a lot of core features from the original games such as Weapons denote the skills you can use not the style chosen from the menu, so finding rare swords rewards the player with special styles that are relative to those weapons. The game is set to the backdrop of the Sengoku Jidai period, the period that games like Nobunaga's Ambition and Samurai Warriors are also famous for. You take on the role of a former samurai who is now a ronin and must choose how you wish to proceed. You could help the peasants who face brutal taxes at the hands of a new lord, serve the new lord and raise up the ranks for power and wealth, serve the remnants of the old clan who are now resorting to banditry to harass the new clan or serve the attacking army of Oda Nobunaga on his conquest to unite Japan under his rule. The game totes 22 different endings so there is a lot of replay value to the game and in comparison to the console version the games framerate is better, the game looks way sharper, the draw distance isnt 10 feet infront of the character and finally the load times are also far more tolerable and dont take as long as they did on console. If you are a fan of the WotS series or want to play a game in which the theme of playing as a samurai/ronin appeals to you then you should pick it up.",1,0.013394130379424492,Neutral
440,Team Fortress 2,Hats and Swag,1,0.0,Neutral
444180,Techwars Online,"If you're looking for a MechWarrior game with Atlas, Hunchback, and Spider type mechs, you'll be disappointed.  This game uses mechs as a reference, but it's it own thing. It's about conserving armor and putting your mech in the right hex and facing to use the weapon you want (Think of solving a template puzzle over aiming and shooting a weapon and you'll do fine). You can customize loadouts in terms of favoring shorter or longer ranged weapons. You can chose whether to put your armor on the right-left-or body facing. You gain implants as you level up. It's a leveling game where you get better through unlocks rather than a mech building game where you're factoring size, armor, speed, and loadout.   I admit...at first...I was disappointed that this wasn't a rebirth of a MechWarrior Tactics type game. But I got over that and the game is what it is. The PVP is nice and better balanced because of the game's simplicity.  It's not a bad game. It's a bit phoney (Phone app like :-) ) and shallow for a PC Mech game, but there was enough to keep me entertained. Your milage may differ.",1,-0.08004535147392289,Neutral
45760,Ultra Street Fighter IV,"Now this is a huge improvement, the game looks so much better with Steamworks rather than Games for Windows. I give it two thumbs up.",1,0.16666666666666666,Positive
475100,,"Can't even connect to the Server. Will try it again later, maybe there is a maintenance...  Update:  Managed to play 1/2 hour now... Game really looks like 2004 ;) First thing to mention: You can't move directly with WASD... have to click with mouse :/  Negative: Played as a thief and had no active skills... just pure Left-Click-Auto-Attack.... Looks like the first skill is obtained at lvl 15. Crazy Input-Lag when talking to npc, equipping items and use mount... Poor Interface-design. Few customisation during creation. Camera is fix, so you can't see your hair from behind...   Positive: A potato can run it... (looks like sh*t.. even WoW looked better in 2004^^) Free (2play2pay2win?) Items change appearance",-1,4.329004329004282E-4,Neutral
48000,LIMBO,"The breathtaking ambiance that is achieved by LIMBO with its minimalist art style, delicate lighting effects and eerie sound selection is what makes it a true work of art.",1,0.19,Positive
48700,Mount & Blade: Warband,"EVER WISHED TO BE A GALLANT &amp; VALOROUS KNIGHT, LIVING IN TROUBLED TIMES, BUT FIGHTING FOR HONOUR, GLORY &amp; RICHES? Then friend this game is for you!  My personal highlights: Smashing a powerful foreign king &amp; his whole army with just me &amp; my select few party of highly trained men = awesome feeling!! Delivering a poor village from bandit oppression &amp; refusing any payment for my deeds! Be the first man going up the siege rampart &amp; assualting the enemy castle ~ I ended up nearly dead but finally victorious, my garments &amp; sword covered in the blood of my slain enemies!   10/10 rating  If you do happen to buy it - enjoy!!  Sincerely, LC",1,0.06733333333333333,Neutral
48700,Mount & Blade: Warband,This game is very very fun. Love the RPG feel with leveling and equiping myself and my party while trying to conquer the map! I totally can't wait for the second one that might be coming out in 2016!,1,0.123,Positive
487590,Pepe Porcupine,Nice little game some of the puzzles you will have to think on them!,1,-0.029166666666666674,Neutral
49520,Borderlands 2,This is fun...,1,0.3,Positive
49520,Borderlands 2,It seems that most of my friends have this game. It gets old when its the same thing over and over again Blow ♥♥♥♥ up.,1,0.049999999999999996,Neutral
496920,,"This short little indie game is OUTSTANDING. Yeah, it's short, It has thath Cheap feeling to it, but when you reach the end, it's all comes together. (Only play this if you know NOTHING about it)",1,0.0390625,Neutral
498240,Batman - The Telltale Series,"I loved the first episode, great story and events really drags you in and makes you care about what you say and do next, to keep your good reputation both as Batman and as Bruce Wayne.  I played through the first episode, with a stable 60 fps, it only dropped to 30-40 once, when changing scene.",1,0.3625,Positive
521500,Sakura Space,"Very short, weak plot, overbearing volume of fanservice, but high quality of character &amp; BG art as well as a good UI.",1,0.12125,Positive
550,Left 4 Dead 2,"This game is reall interesting, really good servers and good gameplay. It has one of the best Valve softwares ever. 6O FPS? Good one. 1080p? Even Better! Play with Friends? Excellent and having fun! It'll receive a 10/10. Good Game, Good Life.",1,0.5166666666666667,Positive
570,Dota 2,Better graphics and in-game models than all other warcraft sequels. steam should host more games by valve. great work.,1,0.41875,Positive
570,Dota 2,A great game that is quite enjoyable it's main downsides is it's community (sometimes) and it's somewhat lack of balance but overall it is a great game that everyone should give a try if you like the genre.,1,0.20952380952380953,Positive
570,Dota 2,Dota 2 is the best.,1,1.0,Positive
620,Portal 2,"workshop maps are great, story is great, graphics are good... 10/10",1,0.7666666666666666,Positive
620,Portal 2,"It's like Portal 1, except spread entirely too thin.",-1,-0.2,Negative
65980,Sid Meier's Civilization: Beyond Earth,"Great game, one of the greatest this year! Although it isn't so big as Civ V in scope (yet), it suceeds in bringing a new point of view in the franchise.",1,0.30727272727272725,Positive
7000,Tomb Raider: Legend,Pretty good.,1,0.475,Positive
7520,Two Worlds II,"There are only a handful of points to be made about Two Worlds II.  The good points are as follows:  -It's not Two Worlds 1.  Now for the bad stuff-  Two Worlds II offers an interesting world and the promise of a quick enjoyable fantasy experience, but they become null points under the weight of the poor gameplay.  The combat is clunky and barely functions. Your swings have no weight to them, and it feels more like an MMO than an action RPG. The reason I only have 5 hours in the game is because I couldn't progress any further. The combat was so awful that I couldn't progress through the damn story.  Beyond an interesting world and the RPG pleasures of getting new equipment to make your character look EVEN MORE badass, Two Worlds II gives you no reason to play it.  Only get this piece of trash if it's on sale for like...3 bucks. Unless there's a better game for 3 bucks.",-1,0.07236652236652236,Neutral
7940,Call of Duty 4: Modern Warfare,first game i bought on steam and one of my favvorites,1,-0.07500000000000001,Neutral
80310,Gemini Rue,"I think this is one of the greatest science fiction point-and-click adventure games you could find on steam. It's got old school pixel graphics and just great voice acting all-around. The puzzle elements are also a lot of fun. The story behind Gemini Rue may seem derivative. It's set in a universe like the TV show Firefly and it's movie counterpart Serenity, it has the tone and feel of Blade Runner and has the plot of Total Recall. But it never made it bad. It's just taking the good stuff on what I like about science fiction.  You play as Azriel Odin, an ex-assassin that is looking for his brother on the planet of Barrucus, which is part of a Gemini Star System, a system that won it's independence after a war and is now run by a crime syndicate known as the Boryokudun. The other character you will get to play is Delta-Six whom is a patient of a mysterious facility. This is all I can say about the story without going into spoilers.  Throughout the game, you talk to characters, solve puzzles, do detective-like work to learn about things and occasionally go on shoot-outs. There's an interesting shooting mechanic in the game that you will learn how to use.   All of the characters in Gemini Rue are well written and feel real. The philosophical themes of identity and memories are also explored in this game and is pretty much what the game wants to explore and talk about. There are a couple downsides of this game. Some of the puzzles are little too difficult and the fictional universe that is offered in Gemini Rue remains mostly unexplored with the exception of a single city on one planet and a facility somewhere else.  But I recommend this game to Science fiction, cyberpunk and story adventure fans. It's definitely a must-buy!",1,0.01826036866359446,Neutral
80330,The Blackwell Legacy,Joey Mallone &lt;3,1,0.0,Neutral
8870,BioShock Infinite,A pure master piece. Incredible good history and gameplay. A must play game for every true gamer. 10/10#,1,0.35285714285714287,Positive
8870,BioShock Infinite,"What can i say about Bioshock other than Intellegent, Smart, High IQ, and knowledge, But for you gamers Fun, This game mixes alot of science with alot of combat and guns, Alot of quantum physics references, The ending was a really big mind♥♥♥♥, Just like the other games, I would give this game a 9/10, Its smart its fun and its full of knowledge.",1,0.0444155844155844,Neutral
8870,BioShock Infinite,it's a smart game for smart gamers lol,-1,0.20714285714285713,Positive
8870,BioShock Infinite,Ken Levine and the staff of Bioshock Infinite are geniuses. I promise you the storyline of this game is one of the best. If you don't own this game you are missing out on playing one of the all time greatest games ever developed. The graphics are fantastic. The music is amazing. You get connected to lead characters early in the game and there are no slow sections or parts that are left open or confusing. When I played this game I thought it was going to be short. I kept thinking the end was near but the plot kept opening more doors and kept becoming more complex. Interactive media does not get better than this. This is a new standard for gaming. Yes there are a couple of small issues with the difficulty balance I played on hard and felt that should have been medium but I also felt this was a game that people who didnt like fps games could jump right in and enjoy so maybe thats a pro more than a con. I encontered 2 bugs the entire game one of which was a targeting issue (crow commanding) the other was a boss section (boss caught behind unopenable door) and thats it! I hope other developers can start creating games this polished because lately it seems like every AAA title is broken on delivery and its insulting. Bravo to the staff you nailed this one. I also believe there is some replayability on this title but maybe after a 6 month break when you've kind of forgotten the story a little bit similar to halflife2 ( I always go back to it). There are plenty of ways to defend and there are different paths you can take with your perks and weapons preferences. This game took me 16 hours to complete. **One last note I was getting motion sickness from 'Bioshock 2' and could not complete it 'Bioshock Infinite' did not effect me at all and I played for 4-8 hour intervals** 10/10,1,0.02485231782106785,Neutral
8870,BioShock Infinite,Great game! I LAVA IT,1,0.15000000000000002,Positive
10180,Call of Duty: Modern Warfare 2,8/10,1,0.0,Neutral
10180,Call of Duty: Modern Warfare 2,THIS ♥♥♥♥ING BULL ♥♥♥♥ ASS GAME DON'T BUY IT SAVE YOUR MONEY GET MW3 AND HAVE A FUN TIME. THIS GAME IS FULL OF ♥♥♥♥♥♥♥T AND NONE LIKES THIS GAME ANY MORE IF YOUR BECAUSE OF FAZE JEV HIS NOT ON PC SO DON'T TRY THIS GAME IS CANCER IF YOU WANT A GOOD GAME PLES GET CS:GO IT IS MORE HIGH DIF THEN THIS CANCER OF A GAME IF YOU DON'T TRUST ME THE LOOK ON THE RATING OF THE GAME IT IS NOT THAT HIGH AS CS:GO THIS GAME IS FOR NO SKILL ♥♥♥♥ SUCKING ♥♥♥♥♥ SO IF YOU LOVE YOUR LIFE PLES DONT BUY THIS GAME IN CS:GO YOU CAN MAKE MONEY IN THIS GAME ALL YOU DO IS GET ♥♥♥♥ ON BY NUKE TUBES AND ♥♥♥♥♥S THAT CAN'T PLAY A GAME LIKE HOW IT WAS MADE IF YOU ARE LOOKING FOR A GOOD CALL OF DUTY PLES GO TO MW3 DON'T GO NEAR A SEVEN YEAR OLD GAME THIS WAS A WASTE OF MY MONEY AND I DON'T WANT YOU TO DIE OF CANCER LIKE TERRY FOX SO DON'T PLAY THIS GAME UNLESS YOUR A ♥♥♥♥ WHOS GOING TO GO TROLL PEOPLE AND IF U ARE THEN YOUR JUST GOING TO GET TROLLD IN GODS NAME I WANT YOU TO THINK ABOUT WHAT I SAID AND DON'T BUY THIS GAME AND IM A COD FAN BOY AND I DON'T EVEN LIKE THIS GAME AT ALL,-1,-0.0788888888888889,Neutral
10500,Total War: EMPIRE - Definitive Edition,Best of them all.,1,1.0,Positive
10500,Total War: EMPIRE - Definitive Edition,Made the United States of America my protectorate.   Seems ok to me.,1,0.5,Positive
105600,Terraria,It is a cool game.Requires a good amount of time to do grinding and mining though.,1,0.5249999999999999,Positive
105600,Terraria,"The game is wonderful in every way. It has amazing replayability but after a large update with more stuff, it's best just to start all over again... And again... And again",1,0.48571428571428577,Positive
105600,Terraria,One of my favorite games that I have on steam. I highly recomend but it may consume your life!,1,0.35,Positive
105600,Terraria,most fun i've had since i got a wii,1,0.4,Positive
105600,Terraria,"This game is probably my favorite Steam game! If you enjoy Minecraft and other adventure games like that, you will love Terraria!",1,0.08333333333333333,Neutral
107410,Arma 3,This is a good game so buy it   P.S. if you cant see who is shooting you just accept your death,1,0.14999999999999997,Positive
107410,Arma 3,Great game to play when you are drunk,1,-0.033333333333333326,Neutral
107410,Arma 3,This has been the best SP ARMA yet!,1,1.0,Positive
110800,L.A. Noire,"Dramatic and tense, this old L.A. crime story is a quintessential Rockstar masterpiece.",1,-0.2222222222222222,Negative
110800,L.A. Noire,if you want a game that makes you choose your decisions wisely this is the game for you and becaues its just fun all around.,1,0.049999999999999975,Neutral
113200,The Binding of Isaac,This game is beyond amazing. BUY IT NOW!,1,0.17500000000000004,Positive
113200,The Binding of Isaac,"Greatly disturbing story and a completing atmosphere. I do not recommend it to players who cannot dare to talk about or look at fetus and things that includes fetus. Because this is a horror game about traumatic childhood memories, some disgusting behaviours that children do.   And mixing all these with some childish cuteness, well, this is the thing that disturbs you. For example, Isaac uses his mom's lipstick. It makes you feel sad for Isaac. It makes you feel what Isaac feels.  About gameplay, TOO DANG HARD!  Türkçe özet: ÇOK ZOR LAN!",1,-0.5092881944444444,Negative
12200,Bully: Scholarship Edition,"Walked up to the burning gym, called degenerate by teacher         -Beautiful",1,0.85,Positive
1250,Killing Floor,"If you like doom you'll love this game. This is a co-op survival horror game which players have to work together on getting to the end of each level by defeating a boss at the end after shooting up tons of specimens that have diffrent ablities and come in all sizes. So if you can't get enough of doom and you want to play a title like it, then this game is for you.",1,-0.14,Negative
15900,7 Wonders II,I wonder why i purchased this game,1,-0.4,Negative
17330,Crysis Warhead,"It´s a short game, took me less than 5h to finish it, but totally worth it. Story was cool, gameplay still great as the first Crysis game and you will have a fun afternoon playing it. I totally recommed this game.",1,0.057575757575757565,Neutral
17410,Mirror's Edge,"Very unique parkour game with great story and visuals both in game itself and cutscenes. The gameplay is smooth and most moves blend well with each other, however gunplay cripples the whole experience and results in way more frustration than missing a jump or failing a stunt. It is on the short side around 5 hours to finish the story and I wasn't rushing but it's still well worth it as It is fairly cheap and frequently discounted. Overall it is a great game, a must play if anyone hasn't tried it yet. The game deserves a strong  8/10  despite of the few flaws.",1,0.13979166666666668,Positive
17440,Spore: Creepy & Cute Parts Pack,"Step 1: Begin game. Step 2: Put a metric craptonne of spikes on a blob. Step 3: Become some eldritch horror on land. Step 4: MURDER EVERYTHING!!! Step 5: MURDER OTHER VIOLENT ELDRITCH HORRORS!!! Step 6: Begin Galactic Empire. Step 7: Get bored, Blow up planet and start the whole thing over again.  11/10. Would create Eldritch Horrors again.",1,-0.44125,Negative
17740,Empires,This game has alot of potensial. or however you say it. BUT there aren't any servers left.,1,-0.2,Negative
1840,Source Filmmaker,"Opens up a world of options, a little bit complicated to understand at first but then it gets great!",1,0.140625,Positive
19980,Prince of Persia,Awesome game. really smooth gameplay.,1,0.3333333333333333,Positive
200710,Torchlight II,"I didn't play this as much as I probably should have, but what I did play was a lot of fun. Hack and slash dungeon running with friends is always a sure fire into my good books.  Graphics: 8/10 Sound: 8/10 Story: 8/10 Mechanics: 9/10 Puzzle difficulty: 6/10 Total: 8/10",1,0.35000000000000003,Positive
201700,DiRT Showdown,for mac the game runs smoothly and its one of the best car game after dirt 3,1,0.15,Positive
202970,Call of Duty: Black Ops II,"This is one of the smoothest call of duty games on PC. It has alot of great weapons, players and community. The only issue so far is some sort of 'Vsat hack' going around. I've heard people complaining about but never actually seen it in action. Other than that, this game is one of the few good CODs left. Definately recommend it.",1,0.09749999999999999,Neutral
203140,Hitman: Absolution,Good game. Just completed it. I just went in with guns blazing. Didn't bother with the stealth. Played it like John Wick...angry assassin...headshots non-stop.,1,0.14999999999999997,Positive
203160,Tomb Raider,"Terribly short game, Mostly QTE. Takes a big ♥♥♥♥ on the franchise",-1,0.024999999999999994,Neutral
203210,Titan Attacks,"Upgrades and fancy graphics definitely made space invaders better. The controls can be a little bit frustrating at times, but when you're used to it, and playing in full screen to avoid the mouse leaving the screen, it can be a lot of fun.",1,0.09375,Neutral
204360,Castle Crashers,This game is best with friends and its so good,1,0.4333333333333333,Positive
204880,Sins of a Solar Empire: Rebellion,"best type of RTS i have played so far, the star wars 'thrawns revenge ascendancy' mod makes this game alot more fun as well. on its own the 3 hours i played, its well made and planned out and the fact its realtime and not turn based makes it much more challenging. worth the sale price and to be fair, the regular price too, i wouldve paid either way, right time and right place for me",1,0.34795918367346934,Positive
205100,Dishonored,if you enjoy steampunk assain games this games is for you,1,0.4,Positive
205890,Chronicle: RuneScape Legends,"Well, just spent my first 2 hours in this game :) Although I'm a long term member in Runescape, I have never ventured towards card games....until NOW! Loved it... ran smoothly and looks great, easy to grasp instructions, more great storylines, and so here comes another mountain of RS moments to behold and enjoy! 10/10 !!",1,0.3835069444444445,Positive
206420,Saints Row IV,"Saints Row IV brings to player long time of fun... well not regular fun, but damn twisted crazy fun. And believe it or not, this madness has a story. You are actually a president but unfortunately some aliens appear destroying your house (no surprise, ♥♥♥♥ happens). Then their boss, bigass alien moves you to simulation of the world... which is actually same world as in Saints Row 3. But this time, you gain superpower. Cars are only used before you learn to super-speed-running and that will be just few minutes into the game (after intro missions). You are getting more superpowers, as you progress, like powerful stomping or telekinesis. To upgrade these powers, you have to fly across the city and collect power lighting things... and you will need to do that A LOT !   The main story missions usually bring crazy situations and... different games, that creators came up with during some friday night`s weed party - in good way of course. You may find yourself in 2D world of 90`s action shooter or in a... damnit just try that out and be surprised - thats what this game do the best.  Optional quests are not that great. They give you few tasks to do in simulation, like finish a Blazin Activity, climb a tower, kill a toilet... and for reward you get some drunk costume you wont ever use. However, it is still somehow fun :D If you want to finish all optional missions and activities, you will spend most of gameplay in simulated city flying everywhere on map, which can get pretty booring after some time. If you want to complete challenges... well have fun, see you in a month.  Oh, this review was made from my Single Player experience, but i guess co-op can be even more fun !  + MADNESS ! + Superpowers ! + Co-oP option !  - Flying isnt as much fun, as driving, while cars are actually useless in this game. - Map activities are way too easy  While SR3 had 9/10 from me, i liked it a bit more, so...  8/10 !",1,0.12070999935300206,Positive
206420,Saints Row IV,"Its Matrix meets Tron in the Grand Theft Auto game. Also for good measure, some 50s throwbacks and 2D gameplay.  Its fun, entertaining and... well, hate to say this, not as good as Saints Row the Third.  Don't get me wrong, its fun, a good game, tons of crazy ♥♥♥♥ - but the whole superpowers gig was the tank they jumped the shark with. Its a good, fun game, but a bit too much over the top for me, but who am I to judge that?  Try it for yourself. If you played and enjoyed other Saints Row games you'll be bound to like this one.  The only thing I miss is the actuall stronghold cribs... no good hangouts for me.",1,0.10978260869565216,Positive
206440,To the Moon,"This game is perfect. The story of the game is incredible, for sure the video game with the best story.",1,0.31428571428571433,Positive
208140,ENDLESS™ Space - Definitive Edition,"More than just Civ V in space. Extremely difficult, time consuming, and fun. Can't wait for more content to come out, because this company knows what its doing when it comes to making smooth, unique games.",1,0.2625,Positive
208480,Assassin's Creed® III,this game doesnt work,-1,-0.4,Negative
208480,Assassin's Creed® III,Please describe what you liked or disliked about this game and whether you recommend it to others. Please remember to be polite and follow the Rules and Guidelines.,-1,-1.850371707708594E-17,Neutral
208650,Batman™: Arkham Knight,"I played this post patch. Didn't have single performance issues on my GTX 970 OC / Haswell i5 / 16GB RAM.  Fantastic experience from start to finish. A great story, typical Arkham game play plus the addition of driving / tank which worked well and breaks up the game nicely.  Plus it looks gorgeous.",1,0.18273809523809523,Positive
20920,The Witcher 2: Assassins of Kings Enhanced Edition,"I haven't logged a single hour on the PC version of this game, so I cannot speak to this version's controls or the like. However in terms of story and gameplay I will absolutely attest to Witcher 2 having the highest caliber of both. The plot and story may be my favorite ones told and experienced in the video game medium, and I've spent at least a hundred hours just to experience all the little choices and actions that this game has to offer. And that's without me even mentioning the soundtrack or general atmosphere of the game, which I enjoy very much. For its current price it's an absolute steal, and I say this as someone who purchased the console version at full price. I'd buy it multiple times again and again if I could, just to show my support for the game studio that released this.",1,0.005319548872180452,Neutral
20920,The Witcher 2: Assassins of Kings Enhanced Edition,"+ Graphics + Story + Characters ( Main Character, NPCs and Villain ) + Gameplay  - Most of the time is very linear - Bad optimized ( runs fine but is more demanding than it should )  Veredict: 8.5 / 10  One of my favourite games, however the game lacks something. I gues the game will be at its best on The Witcher 3: Wild Hunt (More open world, more variety, more quests,better graphics,better story) . Can't wait for that *-----*",1,0.20595238095238097,Positive
20920,The Witcher 2: Assassins of Kings Enhanced Edition,"The best RPG i have ever played. Right up there with TES Morrowind when it first came out. Combat can be challenging at times and you will have to learn by trial&amp;error at certain points like cutscenes where at the end enemies start hacking away at you and geralt cant move or evade before he has his sword drawn. But story, depth of gameplay and the amazing graphics make up for minor flaws.   Finished the game in about 40 hours on 'Dark' difficulty but the game have several ways to progress and at least one major branchout where your choice even effects where the whole second chapter of the game takes place, so the game has alot of replayability.",1,0.0595588235294118,Neutral
2100,Dark Messiah of Might & Magic Single Player,"It's like, story-mode The Elder Scrolls. Linear, technically, but on levels you are sometimes given opportunity to do it your own way. You wanna sneak around, sure. Stab your way through it, sure. Bow and arrows? Hey, why not. Really good game.",1,0.14166666666666666,Positive
211420,DARK SOULS™: Prepare To Die Edition,proof that i am in fact an infant and cannot play this game,1,-0.4,Negative
212500,The Lord of the Rings Online™,The one MMO i keep coming back to. Innovative systems. Rich environments. LOTR..,1,0.2916666666666667,Positive
214190,,this is a simple but fun pvp.,1,0.15,Positive
214850,GameMaker: Studio,Well i tried to make a gamebut the same error came up but hey I did my best 10/10,1,0.5,Positive
218230,PlanetSide 2,"&lt;Drop onto random planet with tons of people getting shot &lt;Get shot and killed &lt;Guffaw &lt;Respawn &lt;Run out and get shot again &lt;Rage &lt;Throw computer to ground screaming in frustration  The game may be free, but all the things you break after dying isn't.  10/9 would die again",1,-0.17500000000000002,Negative
218230,PlanetSide 2,"PlanetSide 2 is a great free to play first person shooter that pulls you in from the start of the tutorial. What you first will notice are the excellent graphics. Sony entertainment online has definetly spent a lot of time making this game. The game consists of one extremely large and long battle across a whole world. There are 3 teams, and each one tries to gain complete control over the entire land by pushing down and capturing enemy bases, for your own team. You can spawn anywhere in the world as long as you are spawning in your own captured base, or you can deploy a 'Sunderer' for use as a moving spawn, where your whole team can spawn on it no matter where it is, but don't let it get get destroyed. There are a massive selection of different weaponis to suit your play style. There are quite a few vehicles to choose from that are both fun to drive and very balanced. Getting a fighter jet really doesn't give you an advantage, as a ground unit's rocket launcher can easily take you out if you are not wise. The creators have done an extremly good job on designing the world, as there are a large number of small details done to the terrain to make the fight more interesting. There are 5 main classes, with one sixth where you have to spend points that regenerate to buy it. The gameplay is very fun and addicting, and the community is very helpful and not just a bunch of little kids like on Call of uty. Overall I give this game a 8/10 and is one of the best Free to Play first person shooters I have ever played. In fact, it is better than most of the paid first person shooters I have ever played! I reccomend this game to all my friends, and it's free so what do you have to lose?!",1,0.17102161431948665,Positive
218620,PAYDAY 2,Shoot many many cops with your friends. Throw a lot of bags around. Shoot more cops.  Very enjoyable COOP experience. Lots of new content and updates regularly.,1,0.38106060606060604,Positive
218620,PAYDAY 2,"Great game for up to 4 people, like left 4 dead but your the bad guys",1,-0.09999999999999996,Neutral
219150,Hotline Miami,The theme the story the gameplay the music all meshes together perfectly. Kill everyone and drive off into the sunset with your delorean.,1,1.0,Positive
219830,King Arthur's Gold,Fun and very exiting game. Try it.,1,0.033333333333333326,Neutral
